slate,numTeams,totalEntries,lineups,mean_proj,std_proj,mean_salary,mean_own_sum,std_own_sum,mean_geo_own_hit,pct_5plus_stack,pct_4_stack,pct_3_3_stack,pct_naked_other,bb_rate_ge1,bb_rate_eq1,bb_rate_ge2,mean_pairwise_jaccard,max_pairwise_jaccard,unique_players,band_HP_HO,band_HP_LO,band_LP_HO,band_LP_LO,outcome_top1_lift,outcome_top01_lift,outcome_inverse_bell_ratio,outcome_roi,source
4-6-26,14,47562,150,102.29513333333334,5.5264402582866685,49589.333333333336,133.6584,28.953168598954125,7.196544907806252,0.6,0.4,0.0,0.0,0.29333333333333333,0.18666666666666668,0.10666666666666667,,,,0.43333333333333335,0.06666666666666667,0.06666666666666667,0.43333333333333335,0.0,0.0,1.1111111111111112,-0.7372873147370591,baseline_24
4-8-26,8,6274,150,93.56313333333333,5.482583790117571,49204.666666666664,202.95133333333334,51.47181477596352,12.623403519273566,0.42,0.58,0.0,0.0,0.2866666666666667,0.19333333333333333,0.09333333333333334,,,,0.42,0.08,0.08,0.42,1.3333333333333335,6.666666666666667,1.0,0.30883822736788336,baseline_24
4-12-26,22,13071,150,106.68366666666667,8.29229054233381,49528.666666666664,127.8476,52.048728816202136,4.666762876114318,0.66,0.34,0.0,0.0,0.25333333333333335,0.12,0.13333333333333333,,,,0.38666666666666666,0.11333333333333333,0.11333333333333333,0.38666666666666666,2.0,0.0,1.7586206896551724,-0.2826880130275487,baseline_24
4-14-26,20,15922,150,98.20066666666666,5.952858279870579,49669.333333333336,80.68573333333333,19.42956062212113,2.8181969924977883,0.35333333333333333,0.6466666666666666,0.0,0.0,0.14,0.12666666666666668,0.013333333333333334,,,,0.36666666666666664,0.13333333333333333,0.13333333333333333,0.36666666666666664,0.0,0.0,1.96875,-0.550320739022786,baseline_24
4-15-26,16,13071,150,101.28586666666666,6.440367156429802,49728.666666666664,135.61906666666667,37.96360596211235,5.062989219180633,0.56,0.44,0.0,0.0,0.20666666666666667,0.12666666666666668,0.08,,,,0.4266666666666667,0.07333333333333333,0.07333333333333333,0.4266666666666667,0.0,0.0,2.4166666666666665,-0.7322175073934917,baseline_24
4-17-26,20,29411,150,103.66506666666668,7.422324094376955,49736.666666666664,111.47046666666667,35.79370630697744,5.2439910124631925,0.56,0.44,0.0,0.0,0.17333333333333334,0.12,0.05333333333333334,,,,0.4266666666666667,0.07333333333333333,0.07333333333333333,0.4266666666666667,0.0,0.0,2.3333333333333335,-0.8190540060475091,baseline_24
4-18-26,12,9748,150,99.06413333333333,6.817827419373269,49585.333333333336,139.11986666666667,40.22426677474675,8.182696933622445,0.42,0.58,0.0,0.0,0.32,0.16,0.16,,,,0.42,0.08,0.08,0.42,0.6756756756756757,6.756756756756757,3.3157894736842106,2.1645456754351575,baseline_24
4-19-26,16,13071,150,91.8226,5.03268530533654,49140.666666666664,104.9336,29.26983254171664,6.143024745458689,0.6333333333333333,0.36666666666666664,0.0,0.0,0.2,0.14,0.06,,,,0.38,0.12,0.12,0.38,0.6666666666666667,0.0,1.5384615384615385,-0.5871647944942959,baseline_24
4-20-26,16,45813,150,100.15746666666666,6.87523229007614,49730,140.7252,53.170524580710314,7.792058043038804,0.6,0.4,0.0,0.0,0.2733333333333333,0.16,0.11333333333333333,,,,0.44,0.06,0.06,0.44,0.0,0.0,1.9642857142857142,-0.9447433097141255,baseline_24
4-21-26,10,9803,150,95.26113333333333,7.717024197533942,49138,161.31233333333333,49.20989038769219,9.104305876592809,0.6666666666666666,0.3333333333333333,0.0,0.0,0.22,0.12,0.1,,,,0.4,0.1,0.1,0.4,1.3333333333333335,6.666666666666667,1.8064516129032258,9.31713727057141,baseline_24
4-22-26,18,13071,150,105.63553333333333,9.085262831660842,49760,150.06693333333334,48.380705607671715,9.433471527712321,0.6133333333333333,0.38666666666666666,0.0,0.0,0.46,0.2,0.26,,,,0.41333333333333333,0.08666666666666667,0.08666666666666667,0.41333333333333333,0.0,0.0,2.5185185185185186,-0.9194410162201947,baseline_24
4-23-26,12,9803,150,100.20126666666667,7.888811829170638,49326,146.59626666666668,45.356393414297976,7.669303890806766,0.5333333333333333,0.4666666666666667,0.0,0.0,0.3933333333333333,0.22666666666666666,0.16666666666666666,,,,0.4,0.1,0.1,0.4,0.0,0.0,2.6538461538461537,-0.8432928912404696,baseline_24
4-24-26,26,29411,150,99.33533333333334,5.536509047990326,49784,81.94806666666666,25.73575899148904,3.682714909291317,0.6933333333333334,0.30666666666666664,0.0,0.0,0.15333333333333332,0.11333333333333333,0.04,,,,0.4,0.1,0.1,0.4,0.0,0.0,2.1538461538461537,-0.7716132468768161,baseline_24
4-25-26,14,9803,150,100.93426666666667,7.223208246899437,49780,122.17993333333332,38.74959197874237,6.7791540786043365,0.54,0.46,0.0,0.0,0.2,0.14,0.06,,,,0.4066666666666667,0.09333333333333334,0.09333333333333334,0.4066666666666667,0.0,0.0,2.09375,-0.7646005247435481,baseline_24
4-25-26-early,12,9693,150,91.72306666666667,3.3086131133423193,49032,146.30493333333334,37.28117006305856,8.28945996580623,0.58,0.42,0.0,0.0,0.22,0.12666666666666668,0.09333333333333334,,,,0.38666666666666666,0.11333333333333333,0.11333333333333333,0.38666666666666666,2.0,0.0,3.08,0.10971358580581045,baseline_24
4-26-26,22,13071,150,102.2,6.951458733495432,49586,100.4752,31.17847744839379,4.1696134165511545,0.72,0.28,0.0,0.0,0.12666666666666668,0.08666666666666667,0.04,,,,0.37333333333333335,0.12666666666666668,0.12666666666666668,0.37333333333333335,1.3333333333333335,0.0,1.59375,-0.1391104231923852,baseline_24
4-27-26,14,44646,150,98.05773333333333,5.358347830445104,49704.666666666664,132.39813333333333,38.104395462192414,6.169794060503004,0.5933333333333334,0.4066666666666667,0.0,0.0,0.24,0.16,0.08,,,,0.4066666666666667,0.09333333333333334,0.09333333333333334,0.4066666666666667,2.0,6.666666666666667,2.72,0.9361193595203807,baseline_24
4-28-26,20,13071,150,98.84193333333333,5.5297530433427085,49740,95.26886666666667,31.214583614883594,4.9453089401665515,1.0,0.0,0.0,0.0,0.11333333333333333,0.08666666666666667,0.02666666666666667,,,,0.37333333333333335,0.12666666666666668,0.12666666666666668,0.37333333333333335,1.3333333333333335,0.0,1.6764705882352942,-0.5556059840324699,baseline_24
4-29-26,14,12586,150,79.5082,18.78709581658316,49596.666666666664,129.0454,48.4028199526549,6.663895027073038,0.7066666666666667,0.29333333333333333,0.0,0.0,0.29333333333333333,0.19333333333333333,0.1,,,,0.4666666666666667,0.03333333333333333,0.03333333333333333,0.4666666666666667,2.0,0.0,2.081081081081081,-0.3756058899964239,baseline_24
5-1-26,22,27688,150,97.20526666666666,5.310885705359465,49784,93.89093333333334,35.99007792698088,5.007659074622325,0.6533333333333333,0.3466666666666667,0.0,0.0,0.2,0.14,0.06,,,,0.4,0.1,0.1,0.4,1.3605442176870748,0.0,1.8,-0.2713614826263772,baseline_24
5-2-26,10,7843,150,93.0764,5.165044264576401,49634.666666666664,163.49246666666664,39.68735771415245,10.856764501710705,0.5733333333333334,0.4266666666666667,0.0,0.0,0.32666666666666666,0.20666666666666667,0.12,,,,0.4066666666666667,0.09333333333333334,0.09333333333333334,0.4066666666666667,0.6666666666666667,0.0,1.3421052631578947,-0.703531459606277,baseline_24
5-2-26-main,12,9803,150,96.63866666666667,5.324321006799383,49434.666666666664,130.76013333333333,37.07266146596468,7.227576282385908,0.6333333333333333,0.36666666666666664,0.0,0.0,0.24,0.14,0.1,,,,0.42,0.08,0.08,0.42,0.0,0.0,1.6129032258064515,-0.7488250940950709,baseline_24
5-2-26-night,4,1568,150,82.93593333333334,7.764494918396664,47284.666666666664,266.7423333333333,30.2422547279313,22.968020777512553,0.6266666666666667,0.37333333333333335,0.0,0.0,0.5,0.11333333333333333,0.38666666666666666,,,,0.38666666666666666,0.11333333333333333,0.11333333333333333,0.38666666666666666,1.3513513513513513,0.0,1.588235294117647,-0.5120663256937114,baseline_24
5-3-26,16,13071,150,97.81613333333333,5.450595163200952,49728.666666666664,121.44913333333334,42.56743233056232,6.122814318470528,0.5466666666666666,0.4533333333333333,0.0,0.0,0.28,0.20666666666666667,0.07333333333333333,,,,0.4,0.1,0.1,0.4,0.6666666666666667,0.0,2.2333333333333334,-0.572399050922399,baseline_24
5-3-26-late,8,3921,150,93.26006666666667,3.443280295032137,49562.666666666664,196.47446666666667,32.81398735022961,12.717296463038785,0.4666666666666667,0.5333333333333333,0.0,0.0,0.2733333333333333,0.14,0.13333333333333333,0.15356566505090202,0.42857142857142855,78,0.3933333333333333,0.10666666666666667,0.10666666666666667,0.3933333333333333,2.0,6.666666666666667,1.9655172413793103,1.812336475624507,new_4
5-4-26,16,46367,150,101.22886666666666,6.630358037106571,49754.666666666664,134.92926666666668,42.2439033065448,6.884046011906109,0.6066666666666667,0.3933333333333333,0.0,0.0,0.18,0.12666666666666668,0.05333333333333334,0.09558909886023564,0.42857142857142855,149,0.41333333333333333,0.08666666666666667,0.08666666666666667,0.41333333333333333,0.6666666666666667,0.0,1.6111111111111112,-0.7347454608116681,new_4
5-4-26-late,6,2886,150,93.19266666666667,8.493186978745282,46968.666666666664,233.8696,46.03984763559416,14.3899906972364,0.5266666666666666,0.47333333333333333,0.0,0.0,0.46,0.24666666666666667,0.21333333333333335,0.16692158861086906,0.5384615384615384,61,0.4266666666666667,0.07333333333333333,0.07333333333333333,0.4266666666666667,0.0,0.0,1.6896551724137931,-0.8673490448029477,new_4
5-5-26,20,13071,150,94.09213333333334,4.809628288901851,49542.666666666664,100.747,29.45185204577421,5.674495892415111,0.7466666666666667,0.25333333333333335,0.0,0.0,0.20666666666666667,0.12,0.08666666666666667,0.07252658008138299,0.42857142857142855,154,0.41333333333333333,0.08666666666666667,0.08666666666666667,0.41333333333333333,2.0,0.0,3.5,-0.16176665516185268,new_4
