slate,slate_variance_index,scoring_environment,anchor_ownership,player_pool_size,projection_concentration_gini
4-6-26,0.055184116980552284,102.1832,37.38,134,0.4611144278606967
4-8-26,0.04833608113499428,93.45733333333334,49.5,80,0.4046833333333333
4-12-26,0.07385564520727982,106.67766666666667,49.45,197,0.547796954314721
4-14-26,0.05202755006125745,98.37646666666667,34.38,184,0.4718623188405797
4-15-26,0.05608041625096053,101.29186666666666,45.28,149,0.4630604026845637
4-17-26,0.0575735890843643,103.47446666666667,37.16,180,0.48194814814814824
4-18-26,0.05120981118052771,98.97886666666666,38.42,117,0.45125925925925925
4-19-26,0.0351262437197128,91.82366666666667,30.34,153,0.44244880174291934
4-20-26,0.06287923901245544,99.97933333333333,42.11,151,0.510569536423841
4-21-26,0.06699912577986576,95.40393333333334,57.73,98,0.41751020408163275
4-22-26,0.07741347101645699,105.57366666666667,38.91,164,0.6148130081300813
4-23-26,0.06140371167124862,99.86113333333333,43.71,119,0.4950700280112046
4-24-26,0.04844903240758459,99.53746666666666,33.58,222,0.4979339339339339
4-25-26,0.05173214860115449,101.088,41.07,136,0.45105882352941173
4-25-26-early,0.037919678953893504,91.61880000000001,48.17,96,0.4664999999999999
4-26-26,0.04661028298602068,102.191,40.3,201,0.4913698175787726
4-27-26,0.04997166584413451,97.99186666666667,45.64,137,0.4304136253041362
4-28-26,0.05141623279083828,98.84193333333333,27.85,178,0.510426966292135
4-29-26,0.0970718404658629,79.37006666666667,52.83,120,0.36258888888888885
5-1-26,0.04872385902626042,97.1062,29.47,199,0.4999195979899498
5-2-26,0.040903496373525375,93.0594,43.97,96,0.460361111111111
5-2-26-main,0.04670860028459533,96.65593333333334,39.17,118,0.41249717514124296
5-2-26-night,0.09495185962505094,82.84913333333333,60.79,59,0.4143050847457628
5-3-26,0.04400214811722868,97.63973333333333,38.05,151,0.46694922737306843
